hcp_id,norm_email_delivered,norm_email_open_rate,norm_email_click_rate,norm_email_ctor,norm_email_recency,norm_web_content_views,norm_web_download_rate,norm_video_completion_rate,norm_avg_session_duration,norm_web_recency,norm_completed_interactions,norm_veeva_completion_rate,norm_veeva_duration,norm_veeva_recency,norm_event_attendance,norm_event_attendance_rate,norm_event_duration,norm_event_questions,norm_event_polls,norm_event_recency
HCP0995,0.8108108108108108,0.55197804,0.53842923,0.78161831,0.909090909091,0.5000000000000000,0.15910000,0.75000000,0.6194309396668526,0.979166666667,0.3846153846153846,1.000000,0.712868892114175,0.666666666667,0.4000000000000000,0.80000000,0.5592105263157895,0.0,0.45,0.936651583710
HCP0996,0.3243243243243243,0.77361787,0.69998600,0.77062557,0.991735537190,0.3095238095238095,0.42855000,1.00000000,0.8693313142583886,0.951388888889,0.8461538461538462,0.916667,0.7498790517658441,0.960000000000,0.3000000000000000,0.75000000,0.37429824561403513,0.0,0.3,0.742081447964
HCP0997,0.2432432432432432,0.33907400,0.31611368,0.66103808,0.636363636364,0.1666666666666667,0.50000000,0E-8,0.46162429265959987,0.944444444444,0.4615384615384615,0.750000,0.5060474117077891,0.800000000000,0.1000000000000000,1.00000000,0.47368421052631576,0.0,0.1,0.837104072398
HCP0998,0.8378378378378378,0.39760389,0.18493630,0.34485494,0.867768595041,0.4285714285714286,0.21055000,0.20000000,0.3329879652506575,0.972222222222,0.4615384615384615,0.750000,0.5120948234155781,0.755555555556,0E-16,0E-8,0.0,0.0,0.0,0E-12
HCP0999,0.2432432432432432,0.62086609,0.58714826,0.77538531,1.000000000000,0.4523809523809524,0.32500000,0E-8,0.4330517255120746,0.993055555556,0.7692307692307692,0.909091,0.49346879535558774,0.942222222222,0.5000000000000000,0.71430000,0.531578947368421,0.3888888888888889,0.1,0.900452488688
HCP1000,0.2432432432432432,0.58055660,0.40641187,0.56663645,1.000000000000,0.4523809523809524,0.32500000,1.00000000,0.47780345899418186,0.777777777778,0.5384615384615385,0.777778,0.19351717464925006,0.862222222222,0.2000000000000000,1.00000000,0.5307017543859649,0.2777777777777778,0.0,0.873303167421
HCP1001,0.4324324324324324,0.57843504,0.25787484,0.36060743,0.685950413223,0.2380952380952381,0.09090000,0.50000000,0.4042002072208496,0.652777777778,0.2307692307692308,0.600000,0.5870827285921626,0.911111111111,0.2000000000000000,0.50000000,0.36403508771929827,0.2222222222222222,0.2,0.420814479638
HCP1002,0.1351351351351351,0.68800699,0.46661067,0.56663645,0.991735537190,0.3095238095238095,0.25000000,0.66670000,0.5435163784171515,0.944444444444,0.7692307692307692,0.769231,0.5483792936623125,0.964444444444,0.2000000000000000,0.40000000,0.31140350877192985,0.16666666666666666,0.25,1.000000000000
HCP1003,0.2702702702702703,0.47997005,0.39381212,0.63746600,1.000000000000,0.3809523809523810,0.32355000,0.25000000,0.602733721208257,0.958333333333,0.2307692307692308,1.000000,0.540396710208031,0.440000000000,0.2000000000000000,0.50000000,0.37280701754385964,0.0,0.25,0.547511312217
HCP1004,0.5405405405405405,0.59877699,0.30001400,0.40797824,0.975206611570,0.2857142857142857,0.23075000,0E-8,0.46174384314975686,0.888888888889,0.4615384615384615,0.750000,0.5423318819545234,0.755555555556,0.2000000000000000,0.40000000,0.5043859649122807,0.16666666666666666,0.0,0.773755656109
HCP1005,0.1081081081081081,0.62398602,0.26921462,0.35414778,0.991735537190,0.2857142857142857,0.30770000,0E-8,0.3127839324141229,0.875000000000,0.3076923076923077,0.800000,0.4709724238026124,0.653333333333,0.3000000000000000,0.60000000,0.5730701754385965,0.2777777777777778,0.35,0.904977375566
HCP1006,0.5945945945945946,0.67852240,0.47725045,0.58612874,0.983471074380,0.6190476190476190,0.22220000,0.75000000,0.45150235115963977,0.986111111111,0.5384615384615385,0.875000,0.6361877116594098,0.986666666667,0.5000000000000000,1.00000000,0.5473684210526316,0.2777777777777778,0.25,0.710407239819
HCP1007,0.3783783783783784,0.34132035,0.19445611,0.40469175,0.909090909091,0.3333333333333333,0.16665000,1.00000000,0.43468558221088704,0.736111111111,0.1538461538461538,1.000000,0.46371552975326563,0.937777777778,0.1000000000000000,0.20000000,0.5701754385964912,0.1111111111111111,0.0,0.837104072398
HCP1008,0.7027027027027027,0.84400349,0.49587008,0.50702629,0.950413223140,0.3095238095238095,0.35715000,1.00000000,0.3263728381286363,0.916666666667,0.2307692307692308,0.750000,0.7842283502660861,0.688888888889,0.4000000000000000,0.80000000,0.5679824561403509,0.2777777777777778,0.7,0.904977375566
HCP1009,0.5135135135135135,0.70822414,0.23897522,0.28331822,0.925619834711,0.5000000000000000,0.27275000,0.50000000,0.3431099067506177,0.951388888889,0.3076923076923077,1.000000,0.7479438800193517,0.346666666667,0.2000000000000000,1.00000000,0.6578947368421053,0.16666666666666666,0.0,0.352941176471
HCP1010,0.9189189189189189,0.76962436,0.55004900,0.60811423,0.867768595041,0.1904761904761905,0.33335000,0E-8,0.20873515581413887,0.944444444444,0.6153846153846154,0.888889,0.45162070633768747,1.000000000000,0.3000000000000000,0.75000000,0.2894736842105263,0.1111111111111111,0.5,0.289592760181
HCP1011,0.8918918918918919,0.53675278,0.22903542,0.33998187,1.000000000000,0.3571428571428571,0.18750000,0E-8,0.4237267872798278,0.965277777778,0.3846153846153846,1.000000,0.4322689888727624,0.737777777778,0E-16,0E-8,0.0,0.0,0.0,0E-12
HCP1012,0.7567567567567568,0.23037564,0.25199496,0.67996374,0.900826446281,0.5952380952380952,0.32690000,0.33330000,0.5288913684546108,1.000000000000,0.2307692307692308,1.000000,0.7498790517658441,0.880000000000,0.4000000000000000,0.80000000,0.43640350877192985,0.3333333333333333,0.05,1.000000000000
HCP1013,0.2972972972972973,0.76363409,0.42419152,0.47223481,0.859504132231,0.6666666666666667,0.22415000,0.28570000,0.29784012114449665,0.993055555556,0.5384615384615385,0.636364,0.33284954039671016,0.933333333333,0.5000000000000000,0.83330000,0.38421052631578945,0.4444444444444444,0.1,0.936651583710
HCP1014,0.8648648648648649,0.61861974,0.44071119,0.58386219,0.958677685950,0.1904761904761905,0.22220000,1.00000000,0.48127042320873514,0.965277777778,0.2307692307692308,1.000000,0.26608611514271885,0.928888888889,0.3000000000000000,0.75000000,0.32745614035087717,0.0,0.05,0.547511312217
HCP1015,0.7837837837837838,0.68800699,0.49405012,0.59995467,0.983471074380,0.4761904761904762,0.23810000,0.80000000,0.3989798358173268,0.854166666667,0.6153846153846154,0.800000,0.337929366231253,0.871111111111,0.4000000000000000,0.57140000,0.33114035087719296,0.1111111111111111,0.0,1.000000000000
HCP1016,0.2162162162162162,0.39673031,0.09337813,0.17429737,0.909090909091,0.1190476190476190,0.25000000,1.00000000,0.27695863553040573,0.798611111111,0.5384615384615385,0.777778,0.6961780358006773,0.897777777778,0.1000000000000000,1.00000000,0.40350877192982454,0.16666666666666666,0.0,0.452488687783
HCP1017,0.7837837837837838,0.56558093,0.43917122,0.62522665,0.983471074380,0.5000000000000000,0.43180000,0.50000000,0.36610345102414915,0.895833333333,0.4615384615384615,1.000000,0.7498790517658441,0.875555555556,0.2000000000000000,1.00000000,0.31140350877192985,0.1111111111111111,0.0,0.936651583710
HCP1018,0.6486486486486486,0.29002870,0.15217696,0.35414778,1.000000000000,0.3571428571428571,0.18750000,1.00000000,0.4297840121144497,0.875000000000,0.3076923076923077,1.000000,0.5544267053701016,0.293333333333,0.2000000000000000,1.00000000,0.5614035087719298,0.2777777777777778,0.2,0.904977375566
HCP1019,0.3513513513513514,0.89005366,0.51994960,0.50804624,0.876033057851,0.3809523809523810,0.38235000,0.25000000,0.5927313301984538,0.993055555556,0.4615384615384615,0.857143,0.4791969037252056,0.831111111111,0.2000000000000000,0.66670000,0.4956140350877193,0.0,0.0,0.710407239819
HCP1020,0.8378378378378378,0.27979533,0.15847683,0.37771985,0.925619834711,0.1190476190476190,0.08335000,0E-8,0.31796445365426,0.770833333333,0.3846153846153846,0.714286,0.2789066279632317,0.804444444444,0.4000000000000000,0.66670000,0.4758771929824561,0.1111111111111111,0.4,0.579185520362
HCP1021,0.3783783783783784,0.65331337,0.42783144,0.54204442,0.925619834711,0.7142857142857143,0.27420000,0.50000000,0.5035865147047103,0.937500000000,0.8461538461538462,0.916667,0.5140299951620706,1.000000000000,0.2000000000000000,0.66670000,0.29385964912280704,0.0,0.0,0.452488687783
HCP1022,0.4864864864864865,0.35517284,0.13999720,0.28331822,0.942148760331,0.2380952380952381,0.31820000,0E-8,0.36953056507531684,0.958333333333,0.4615384615384615,0.857143,0.3376874697629414,0.662222222222,0E-16,0E-8,0.0,0.0,0.0,0E-12
HCP1023,0.0270270270270270,0.50705104,0.42601148,0.66103808,0.975206611570,0.5238095238095238,0.23915000,0.50000000,0.32812624531760576,0.951388888889,0.2307692307692308,1.000000,0.4678277697145622,0.773333333333,0.1000000000000000,0.50000000,0.3684210526315789,0.0,0.0,0.579185520362
HCP1024,0.6756756756756757,0.73218520,0.68514630,0.78989121,0.991735537190,0.2142857142857143,0.40000000,0.50000000,0.42053877420897434,0.965277777778,0.3076923076923077,1.000000,0.590711175616836,0.573333333333,0.3000000000000000,1.00000000,0.7543859649122807,0.16666666666666666,0.05,0.904977375566
HCP1025,0.2162162162162162,0.43841258,0.13999720,0.24286038,0.652892561983,0.3571428571428571,0.37500000,0E-8,0.26799234876863,0.958333333333,0.2307692307692308,1.000000,0.2902757619738751,0.711111111111,0.2000000000000000,1.00000000,0.5833333333333334,0.0,0.0,0.257918552036
HCP1026,0.3513513513513514,0.42643205,0.16001680,0.28331822,0.743801652893,0.2857142857142857,0.11540000,0E-8,0.2597035147844106,0.951388888889,0.2307692307692308,1.000000,0.7822931785195937,0.435555555556,0.2000000000000000,0.40000000,0.3157894736842105,0.0,0.2,0.868778280543
HCP1027,0.7297297297297297,0.23798827,0.20005600,0.52889846,0.818181818182,0.3571428571428571,0.03125000,0.50000000,0.33115485773491676,0.993055555556,0.3076923076923077,0.800000,0.5919206579583938,0.866666666667,0.2000000000000000,0.50000000,0.3157894736842105,0.0,0.1,0.936651583710
HCP1028,0.6486486486486486,0.85972794,0.51742965,0.52073889,1.000000000000,0.3095238095238095,0.25000000,1.00000000,0.8979835817326852,0.993055555556,0.5384615384615385,1.000000,0.4791969037252056,0.724444444444,0.6000000000000000,1.00000000,0.37570175438596487,0.2777777777777778,0.4,1.000000000000
HCP1029,0.8378378378378378,0.51528766,0.26417472,0.40469175,0.942148760331,0.1904761904761905,0.55555000,0.20000000,0.6015382163066868,0.986111111111,0.4615384615384615,1.000000,0.7097242380261248,1.000000000000,0.2000000000000000,0.66670000,0.5263157894736842,0.0,0.0,0.936651583710
HCP1030,0.1081081081081081,0E-8,0.05389892,0.37771985,0.652892561983,0.1190476190476190,0.25000000,0E-8,0.4107356340160995,0.861111111111,0.3846153846153846,0.625000,0.4697629414610547,0.791111111111,0.1000000000000000,0.33330000,0.7368421052631579,0.0,0.05,0.647058823529
HCP1031,0.7027027027027027,0.73992263,0.37911242,0.43336355,0.950413223140,0.3333333333333333,0.26665000,0.33330000,0.4509045987088547,0.979166666667,0.7692307692307692,0.909091,0.6253023705853894,0.906666666667,0.3000000000000000,1.00000000,0.523421052631579,0.0,0.2,0.289592760181
HCP1032,0.4864864864864865,0.85436166,0.52498950,0.53127833,0.950413223140,0.5952380952380952,0.34615000,1.00000000,0.6158444249621424,0.909722222222,0.9230769230769231,0.857143,0.762699564586357,0.968888888889,0.1000000000000000,0.33330000,0.35964912280701755,0.0,0.2,0.095022624434
HCP1033,0.9459459459459459,0.53475602,0.09827803,0.14619220,0.991735537190,0.2619047619047619,0.16665000,0.50000000,0.3265322387821791,0.840277777778,0.3846153846153846,0.833333,0.4879051765844219,0.937777777778,0.1000000000000000,0.50000000,0.3508771929824561,0.0,0.0,0.837104072398
HCP1034,0.5675675675675676,0.23324598,0.09771805,0.26155938,0.933884297521,0.1904761904761905,0.16665000,0E-8,0.4323742727345183,0.937500000000,0.3846153846153846,1.000000,0.7273826802128689,0.888888888889,0.1000000000000000,0.50000000,0.21929824561403508,0.0,0.0,0.416289592760
HCP1035,0.3243243243243243,0.81030825,0.45289094,0.47948776,0.983471074380,0.3095238095238095,0.25000000,0.50000000,0.40160994660078114,0.944444444444,0.4615384615384615,1.000000,0.14925012094823414,0.653333333333,0.5000000000000000,0.83330000,0.36140350877192984,0.2222222222222222,0.35,1.000000000000
HCP1036,0.8108108108108108,0.43192312,0.24233515,0.42497733,0.900826446281,0.2619047619047619,0.16665000,0E-8,0.5268191599585558,0.937500000000,0.3846153846153846,0.833333,0.39114658925979684,0.684444444444,0.3000000000000000,1.00000000,0.4357017543859649,0.2222222222222222,0.3,1.000000000000
HCP1037,0.4594594594594595,0.55996506,0.50258995,0.72121487,0.958677685950,0.6428571428571429,0.32145000,0.80000000,0.4460030286124173,0.972222222222,0.7692307692307692,0.909091,0.6516690856313498,0.937777777778,0.8000000000000000,1.00000000,0.5241228070175439,0.16666666666666666,0.6,0.904977375566
HCP1038,0.1621621621621622,0.34631224,0.04997900,0.10301451,0.983471074380,0.0952380952380952,0.40000000,0E-8,0.334143619988842,0.819444444444,0.2307692307692308,1.000000,0.7097242380261248,0.671111111111,0.4000000000000000,0.66670000,0.6359649122807017,0.3333333333333333,0.1,0.773755656109
HCP1039,0.9729729729729730,0.41544989,0.16897662,0.30507706,0.958677685950,0.5000000000000000,0.34090000,0.66670000,0.4513828006694827,1.000000000000,0.3846153846153846,0.555556,0.3333333333333333,0.768888888889,0.1000000000000000,0.50000000,0.9210526315789473,0.0,0.0,0.904977375566
HCP1040,0.8108108108108108,0.50393111,0.26921462,0.41976428,0.983471074380,0.5238095238095238,0.28260000,0.50000000,0.5958794931059218,0.930555555556,0.6153846153846154,0.666667,0.5423318819545234,0.968888888889,0.3000000000000000,1.00000000,0.6462280701754386,0.1111111111111111,0.05,0.968325791855
HCP1041,0.8378378378378378,0.37401722,0.15847683,0.30904352,1.000000000000,0.3571428571428571,0.31250000,0.60000000,0.42488244201801223,0.888888888889,0.8461538461538462,1.000000,0.35486211901306236,0.955555555556,0.4000000000000000,1.00000000,0.42105263157894735,0.05555555555555555,0.3,0.773755656109
HCP1042,0.5405405405405405,0.59877699,0.46661067,0.63463282,0.942148760331,0.3333333333333333,0.36665000,0.66670000,0.6295130310034273,0.854166666667,0.6923076923076923,0.818182,0.5570875665215288,0.955555555556,0.6000000000000000,0.85710000,0.5146491228070176,0.2222222222222222,0.4,1.000000000000
HCP1043,0.8378378378378378,0.37401722,0.13201736,0.25759293,0.619834710744,0.2142857142857143,0.25000000,0E-8,0.2454770064557265,0.680555555556,0.2307692307692308,1.000000,0.6047411707789065,0.746666666667,0.2000000000000000,0.50000000,0.33771929824561403,0.16666666666666666,0.15,0.420814479638
HCP1044,0.4864864864864865,0.66716586,0.34999300,0.43585675,0.942148760331,0.5476190476190476,0.29165000,0E-8,0.4197019207778752,1.000000000000,0.4615384615384615,0.750000,0.8809869375907111,0.742222222222,0.2000000000000000,0.50000000,0.20175438596491227,0.0,0.2,0.384615384615
HCP1045,0.4864864864864865,0.35517284,0.24499510,0.49580689,0.933884297521,0.6666666666666667,0.31035000,0E-8,0.45078504821869764,0.937500000000,0.4615384615384615,0.600000,0.6064344460570875,0.871111111111,0E-16,0E-8,0.0,0.0,0.0,0E-12
HCP1046,0.9189189189189189,0.50230875,0.25003500,0.39075249,0.834710743802,0.2857142857142857,0.11540000,0.66670000,0.09002151908822822,0.812500000000,0.4615384615384615,0.857143,0.46202225447508466,0.844444444444,0.3000000000000000,0.60000000,0.47078947368421054,0.0,0.2,0.515837104072
HCP1047,0.3783783783783784,0.37601398,0.23337533,0.45330916,0.966942148760,0.2380952380952381,0.36365000,0E-8,0.5128317526101857,1.000000000000,0.3846153846153846,0.833333,0.641025641025641,0.991111111111,0.2000000000000000,0.50000000,0.4166666666666667,0.0,0.0,0.742081447964
HCP1048,0.2972972972972973,0.76363409,0.67870643,0.75555304,0.933884297521,0.3333333333333333,0.40000000,0E-8,0.42623734757312504,0.986111111111,0.7692307692307692,1.000000,0.43952588292210937,0.906666666667,0.7000000000000000,0.87500000,0.4686842105263158,0.2777777777777778,0.5,0.968325791855
HCP1049,0.6216216216216216,0.68800699,0.52890942,0.64222575,0.975206611570,0.4047619047619048,0.33335000,0.66670000,0.6617916633458197,0.979166666667,0.2307692307692308,0.750000,0.7177068214804063,0.991111111111,0.6000000000000000,0.85710000,0.47657894736842105,0.3888888888888889,0.45,0.868778280543
HCP1050,0.5675675675675676,0.66866342,0.45583088,0.56663645,0.966942148760,0.6190476190476190,0.22220000,0.80000000,0.6998485693791345,0.993055555556,0.6153846153846154,0.888889,0.48645379777455244,0.808888888889,0.4000000000000000,0.80000000,0.49122807017543857,0.2777777777777778,0.5,0.904977375566
HCP1051,0.5135135135135135,0.28216648,0.13663727,0.32377607,0.983471074380,0.2619047619047619,0.25000000,0.50000000,0.5785048218697697,0.868055555556,0.3846153846153846,1.000000,0.22423802612481858,0.857777777778,0.4000000000000000,1.00000000,0.6162280701754386,0.05555555555555555,0.2,0.904977375566
HCP1052,0.6486486486486486,0.50705104,0.18255635,0.28331822,0.801652892562,0.4285714285714286,0.31580000,1.00000000,0.3641906431816371,0.993055555556,0.3076923076923077,0.800000,0.7177068214804063,0.951111111111,0.2000000000000000,1.00000000,0.49122807017543857,0.0,0.05,0.773755656109
HCP1053,0.2162162162162162,0.47997005,0.23337533,0.37771985,0.884297520661,0.2619047619047619,0.12500000,0.40000000,0.3566589623017455,0.951388888889,0.2307692307692308,0.600000,0.6548137397194,0.706666666667,0E-16,0E-8,0.0,0.0,0.0,0E-12
HCP1054,0.7567567567567568,0.10557844,0.02799944,0.11332729,0.785123966942,0.2380952380952381,0.31820000,0E-8,0.20399298637124416,0.895833333333,0.5384615384615385,1.000000,0.5517658442186744,0.822222222222,0.2000000000000000,1.00000000,0.3815789473684211,0.2222222222222222,0.0,0.873303167421
HCP1055,0.4324324324324324,0.64420317,0.55256895,0.70829556,0.851239669421,0.7857142857142857,0.25000000,0.66670000,0.5122340001594008,0.972222222222,0.1538461538461538,0.666667,0.5725689404934687,0.986666666667,0.2000000000000000,0.40000000,0.5263157894736842,0.1111111111111111,0.15,0.837104072398
HCP1056,0.3783783783783784,0.51466367,0.23337533,0.35788758,0.702479338843,0.1904761904761905,0.33335000,0E-8,0.48350203235833267,0.993055555556,0.3076923076923077,0.800000,0.6015965166908563,0.893333333333,0.2000000000000000,0.66670000,0.42105263157894735,0.0,0.0,0.805429864253
HCP1057,0.5675675675675676,0.26232372,0.06509870,0.16194470,0.909090909091,0.1428571428571429,0.21430000,0E-8,0.06579261974974099,0.833333333333,0.3846153846153846,0.833333,0.2056119980648282,0.648888888889,0.5000000000000000,0.83330000,0.2964912280701754,0.0,0.0,0.936651583710
HCP1058,0.7837837837837838,0.29639336,0.13719726,0.31482321,0.975206611570,0.3095238095238095,0.21430000,0E-8,0.1359687574719056,0.666666666667,0.1538461538461538,0.666667,0.41944847605224966,0.942222222222,0.1000000000000000,1.00000000,0.47368421052631576,0.0,0.0,0.484162895928
HCP1059,0.6486486486486486,0.53425683,0.24345513,0.36264733,0.900826446281,0.4761904761904762,0.16665000,0.60000000,0.4481549374352435,0.993055555556,0.2307692307692308,0.750000,0.8144654088050314,0.813333333333,0.4000000000000000,1.00000000,0.4057017543859649,0.05555555555555555,0.25,0.805429864253
HCP1060,0.4864864864864865,0.47997005,0.06999860,0.11332729,0.942148760331,0.4523809523809524,0.27500000,0.75000000,0.508209133657448,0.993055555556,0.6153846153846154,0.800000,0.7249637155297531,0.755555555556,0.1000000000000000,0.50000000,0.3508771929824561,0.05555555555555555,0.0,0.547511312217
HCP1061,0.2702702702702703,0.20703856,0.13131737,0.37771985,0.735537190083,0.1190476190476190,0.16665000,0E-8,0.2765999840599347,0.687500000000,0.2307692307692308,1.000000,0.459603289791969,0.737777777778,0.3000000000000000,0.50000000,0.5146491228070176,0.05555555555555555,0.0,0.515837104072
HCP1062,0.7027027027027027,0.45401223,0.32087358,0.54204442,0.991735537190,0.3095238095238095,0.21430000,0E-8,0.5155017135570257,0.944444444444,0.6153846153846154,0.888889,0.5,0.942222222222,0.1000000000000000,0.33330000,0.5526315789473685,0.0,0.0,0.936651583710
HCP1063,0.5675675675675676,0.58155497,0.32563349,0.45330916,0.900826446281,0.1904761904761905,0.38890000,0E-8,0.45317605802183797,0.888888888889,0.3846153846153846,0.833333,0.46371552975326563,0.942222222222,0.2000000000000000,1.00000000,0.6885964912280702,0.16666666666666666,0.15,0.837104072398
HCP1064,0.5675675675675676,0.69761637,0.58602828,0.70342248,0.991735537190,0.1904761904761905,0.27780000,1.00000000,0.619391089503467,0.902777777778,0.2307692307692308,1.000000,0.26608611514271885,0.746666666667,0.1000000000000000,0.33330000,0.38596491228070173,0.16666666666666666,0.0,0.095022624434
HCP1065,0.2702702702702703,0.86996131,0.74380512,0.74093382,0.958677685950,0.2619047619047619,0.20835000,1.00000000,0.5248266517892723,0.951388888889,0.4615384615384615,1.000000,0.6129656507014998,0.982222222222,0.4000000000000000,0.80000000,0.4451754385964912,0.05555555555555555,0.15,0.674208144796
HCP1066,0.5945945945945946,0.50829901,0.19095618,0.29567090,0.975206611570,0.1428571428571429,0.28570000,0E-8,0.3441858611620307,0.805555555556,0.5384615384615385,0.777778,0.48645379777455244,0.973333333333,0.1000000000000000,0.50000000,0.39473684210526316,0.0,0.0,0.484162895928
HCP1067,0.6216216216216216,0.54935729,0.40445191,0.58930190,0.743801652893,0.2142857142857143,0.40000000,1.00000000,0.7565952020403284,0.972222222222,0.6923076923076923,1.000000,0.43275278180938553,0.897777777778,0.5000000000000000,0.83330000,0.4456140350877193,0.0,0.2,0.579185520362
HCP1068,0.6216216216216216,0.63247223,0.37337253,0.48572076,1.000000000000,0.2380952380952381,0.22725000,0E-8,0.4089423766637443,0.993055555556,0.7692307692307692,1.000000,0.5145137880986937,0.964444444444,0.1000000000000000,0.50000000,0.5087719298245614,0.16666666666666666,0.2,0.289592760181
HCP1069,0.3243243243243243,0.33320854,0.08231835,0.17429737,0.809917355372,0.1904761904761905,0.44445000,1.00000000,0.45034669642145536,0.736111111111,0.3076923076923077,1.000000,0.23391388485728107,0.995555555556,0.3000000000000000,0.75000000,0.5028947368421053,0.16666666666666666,0.0,1.000000000000
HCP1070,0.5945945945945946,0.73518033,0.41369173,0.47529465,0.942148760331,0.5952380952380952,0.25000000,0.66670000,0.5745596556945883,0.979166666667,0.6923076923076923,0.818182,0.5769230769230769,0.853333333333,0.1000000000000000,0.50000000,0.49122807017543857,0.05555555555555555,0.15,1.000000000000
HCP1071,0.2972972972972973,0.42318732,0.29693406,0.52889846,0.966942148760,0.4285714285714286,0.23685000,0E-8,0.22774368374910334,0.993055555556,0.2307692307692308,1.000000,0.7418964683115626,0.840000000000,0.2000000000000000,0.50000000,0.2894736842105263,0.0,0.0,0.742081447964
HCP1072,0.5675675675675676,0.26232372,0.06509870,0.16194470,0.884297520661,0.1904761904761905,0.05555000,1.00000000,0.3548657049493903,0.930555555556,0.2307692307692308,0.600000,0.40324141267537494,0.826666666667,0.3000000000000000,1.00000000,0.432719298245614,0.1111111111111111,0.15,0.773755656109
HCP1073,0.1351351351351351,0.27193311,0.20733585,0.50362647,0.950413223140,0.3095238095238095,0.25000000,0.50000000,0.4226508328684147,0.958333333333,0.6923076923076923,1.000000,0.41944847605224966,0.977777777778,0.5000000000000000,0.83330000,0.41228070175438597,0.16666666666666666,0.25,0.647058823529
HCP1074,0.7027027027027027,0.42792961,0.26249475,0.46362194,1.000000000000,0.4047619047619048,0.38890000,0.57140000,0.6796046863792142,0.972222222222,0.7692307692307692,0.909091,0.4671020803096275,0.853333333333,0.2000000000000000,1.00000000,0.29385964912280704,0.1111111111111111,0.35,1.000000000000
HCP1075,0.7837837837837838,0.61450144,0.41173177,0.54839075,1.000000000000,0.5000000000000000,0.34090000,0.66670000,0.6141707180999443,0.958333333333,0.4615384615384615,0.857143,0.47242380261248185,0.982222222222,0.3000000000000000,0.75000000,0.47956140350877197,0.16666666666666666,0.1,1.000000000000
HCP1076,0.0540540540540541,0.22001747,0.23337533,0.64755213,0.793388429752,0.6428571428571429,0.32145000,0.33330000,0.6331792460349089,0.986111111111,0.4615384615384615,1.000000,0.5041122399612966,0.844444444444,0.1000000000000000,0.50000000,0.6929824561403509,0.0,0.0,0.515837104072
HCP1077,0.4864864864864865,0.91676026,0.76998460,0.73334089,1.000000000000,0.5952380952380952,0.34615000,0.66670000,0.577986769745756,0.986111111111,0.6923076923076923,0.900000,0.6209482341557813,0.955555555556,0.3000000000000000,1.00000000,0.47956140350877197,0.0,0.25,0.837104072398
HCP1078,0.5675675675675676,0.61063272,0.39073219,0.52300544,0.925619834711,0.1428571428571429,0.42855000,0E-8,0.36976966605563083,0.881944444444,0.7692307692307692,1.000000,0.3935655539429125,0.906666666667,0.3000000000000000,0.75000000,0.5028947368421053,0.0,0.35,0.868778280543
HCP1079,0.5675675675675676,0.66866342,0.48831023,0.60709429,0.958677685950,0.3333333333333333,0.36665000,1.00000000,0.5018729576791265,0.993055555556,0.6153846153846154,1.000000,0.5091920657958393,0.573333333333,0.3000000000000000,0.60000000,0.45614035087719296,0.0,0.15,0.805429864253
HCP1080,0.0810810810810811,0.30525396,0.16799664,0.37771985,0.884297520661,0.2142857142857143,0.35000000,0E-8,0.6038096756196702,0.972222222222,0.3846153846153846,0.833333,0.4436381228834059,0.764444444444,0.1000000000000000,1.00000000,0.5701754385964912,0.0,0.0,0.321266968326
HCP1081,0.1621621621621622,0.25708224,0.14993700,0.37771985,1.000000000000,0.4285714285714286,0.26315000,0.25000000,0.5051008209133658,0.861111111111,0.4615384615384615,0.666667,0.6262699564586357,0.928888888889,0.3000000000000000,0.42860000,0.3800877192982456,0.1111111111111111,0.25,0.515837104072
HCP1082,0.7567567567567568,0.55484837,0.53198936,0.76903898,0.991735537190,0.2380952380952381,0.59090000,0.80000000,0.7446800031880131,0.916666666667,0.3076923076923077,0.800000,0.5919206579583938,0.955555555556,0.3000000000000000,1.00000000,0.543859649122807,0.1111111111111111,0.2,0.579185520362
HCP1083,0.1351351351351351,0.64170723,0.57034859,0.73334089,0.975206611570,0.6190476190476190,0.29630000,0E-8,0.6099864509444488,0.840277777778,0.6923076923076923,0.818182,0.5043541364296081,0.942222222222,0.2000000000000000,1.00000000,0.4166666666666667,0.2222222222222222,0.1,0.805429864253
HCP1084,0.5405405405405405,0.50967178,0.23337533,0.36060743,0.933884297521,0.5476190476190476,0.29165000,0.50000000,0.7249143221487209,0.909722222222,0.4615384615384615,1.000000,0.7256894049346879,0.942222222222,0E-16,0E-8,0.0,0.0,0.0,0E-12
HCP1085,0.4054054054054054,0.63172345,0.26487470,0.34485494,0.876033057851,0.6190476190476190,0.27780000,0.50000000,1.0,0.881944444444,0.1538461538461538,0.500000,0.34276729559748426,0.600000000000,0.3000000000000000,0.60000000,0.4971052631578948,0.2222222222222222,0.2,0.647058823529
HCP1086,0.6216216216216216,0.54935729,0.15553689,0.22665458,0.809917355372,0.3333333333333333,0.46665000,0E-8,0.5634414601099866,0.951388888889,0.4615384615384615,0.857143,0.6279632317368166,0.995555555556,0.3000000000000000,1.00000000,0.5730701754385965,0.0,0.3,0.773755656109
HCP1087,0.2702702702702703,0.75302633,0.61248775,0.68982321,0.991735537190,0.4523809523809524,0.37500000,0.33330000,0.38837969235673864,0.979166666667,0.7692307692307692,1.000000,0.44678277697145613,0.973333333333,0.4000000000000000,1.00000000,0.4824561403508772,0.05555555555555555,0.5,0.837104072398
